id,msg_sum,msg_avg,rec_sum,rec_avg,msg_word_count,rec_word_count
376,10.76,1.7933333333333332,0,,6,0
375,1.73,1.73,0,,1,0
376,10.18,3.393333333333333,0,,3,0
375,9.43,2.3575,0,,4,0
376,70.19000000000003,2.5067857142857153,0,,28,0
376,16.17,2.31,0,,7,0
375,2.81,2.81,0,,1,0
376,19.130000000000003,2.3912500000000003,0,,8,0
375,1.85,1.85,0,,1,0
376,13.68,2.7359999999999998,0,,5,0
375,2.33,2.33,0,,1,0
376,69.48000000000002,2.573333333333334,0,,27,0
375,1.54,1.54,0,,1,0
376,61.83,2.4732,0,,25,0
375,16.2,2.314285714285714,0,,7,0
376,20.36,2.9085714285714284,0,,7,0
375,17.389999999999997,2.484285714285714,0,,7,0
376,7.68,2.56,0,,3,0
376,33.96,2.2640000000000002,0,,15,0
376,5.0,2.5,0,,2,0
375,19.959999999999997,2.851428571428571,0,,7,0
376,9.59,1.918,0,,5,0
375,5.26,1.7533333333333332,0,,3,0
376,25.13,2.2845454545454547,0,,11,0
375,1.7,1.7,0,,1,0
376,21.009999999999998,2.6262499999999998,0,,8,0
375,0,,0,,0,0
376,32.16,2.2971428571428567,0,,14,0
375,2.0,2.0,0,,1,0
376,28.530000000000005,2.194615384615385,0,,13,0
375,1.89,1.89,0,,1,0
376,22.760000000000005,2.0690909090909098,0,,11,0
375,1.42,1.42,0,,1,0
376,20.04,2.505,0,,8,0
376,14.41,2.882,0,,5,0
375,7.73,2.5766666666666667,0,,3,0
376,30.020000000000003,2.501666666666667,0,,12,0
375,2.69,2.69,0,,1,0
376,18.62,3.1033333333333335,0,,6,0
375,4.33,4.33,0,,1,0
376,25.4,3.6285714285714286,0,,7,0
376,5.0600000000000005,1.6866666666666668,0,,3,0
375,1.82,1.82,0,,1,0
376,22.56,2.82,0,,8,0
375,20.36,4.072,0,,5,0
376,11.05,2.21,0,,5,0
376,35.870000000000005,3.260909090909091,0,,11,0
375,3.78,1.89,0,,2,0
376,34.769999999999996,2.8974999999999995,0,,12,0
376,23.619999999999997,2.6244444444444444,0,,9,0
375,22.360000000000003,3.194285714285715,0,,7,0
376,64.02000000000001,2.9100000000000006,0,,22,0
375,9.75,3.25,0,,3,0
376,10.22,2.555,0,,4,0
375,12.830000000000002,3.2075000000000005,0,,4,0
376,22.09,3.1557142857142857,0,,7,0
375,26.360000000000003,2.636,0,,10,0
376,17.25,2.15625,0,,8,0
375,12.350000000000001,3.0875000000000004,0,,4,0
376,22.030000000000005,2.4477777777777785,0,,9,0
375,8.6,1.72,0,,5,0
376,8.370000000000001,2.7900000000000005,0,,3,0
375,18.59,2.0655555555555556,0,,9,0
376,12.270000000000001,2.454,0,,5,0
376,21.42,3.5700000000000003,0,,6,0
375,20.689999999999998,2.5862499999999997,0,,8,0
376,4.74,2.37,0,,2,0
375,10.33,2.5825,0,,4,0
376,6.4399999999999995,2.1466666666666665,0,,3,0
375,28.56,2.38,0,,12,0
376,38.18,2.5453333333333332,0,,15,0
375,3.36,1.68,0,,2,0
376,10.129999999999999,2.5324999999999998,0,,4,0
375,19.310000000000002,2.1455555555555557,0,,9,0
376,4.87,1.6233333333333333,0,,3,0
375,3.36,1.68,0,,2,0
376,38.3,2.946153846153846,0,,13,0
375,9.25,3.0833333333333335,0,,3,0
376,16.72,3.344,0,,5,0
375,3.07,3.07,0,,1,0
376,3.07,3.07,0,,1,0
376,2.0,2.0,0,,1,0
375,25.019999999999996,3.574285714285714,0,,7,0
375,16.959999999999997,2.826666666666666,0,,6,0
376,23.229999999999997,1.935833333333333,0,,12,0
375,1.54,1.54,0,,1,0
376,6.8999999999999995,1.7249999999999999,0,,4,0
375,1.76,1.76,0,,1,0
375,10.020000000000001,2.5050000000000003,0,,4,0
376,33.91,3.3909999999999996,0,,10,0
375,9.48,3.16,0,,3,0
376,1.77,1.77,0,,1,0
375,5.26,1.7533333333333332,0,,3,0
376,26.909999999999997,2.446363636363636,0,,11,0
376,20.939999999999998,2.326666666666666,0,,9,0
376,13.489999999999998,2.6979999999999995,0,,5,0
375,1.9,1.9,0,,1,0
376,50.83,3.176875,0,,16,0
375,2.5,2.5,0,,1,0
376,28.459999999999994,2.1892307692307686,0,,13,0
375,2.58,2.58,0,,1,0
376,6.68,2.2266666666666666,0,,3,0
375,3.31,3.31,0,,1,0
376,8.14,2.7133333333333334,0,,3,0
375,3.07,3.07,0,,1,0
376,10.4,2.08,0,,5,0
376,17.42,3.4840000000000004,0,,5,0
375,12.21,2.442,0,,5,0
375,1.74,1.74,0,,1,0
376,6.5,2.1666666666666665,0,,3,0
375,7.31,1.8275,0,,4,0
376,2.45,2.45,0,,1,0
375,1.73,1.73,0,,1,0
376,2.45,2.45,0,,1,0
375,5.800000000000001,2.9000000000000004,0,,2,0
376,6.12,3.06,0,,2,0
375,1.89,1.89,0,,1,0
376,13.52,2.2533333333333334,0,,6,0
375,2.45,2.45,0,,1,0
376,2.14,2.14,0,,1,0
375,2.45,2.45,0,,1,0
376,10.27,2.5675,0,,4,0
375,6.42,2.14,0,,3,0
376,102.40000000000005,2.625641025641027,0,,39,0
376,10.11,3.3699999999999997,0,,3,0
375,8.920000000000002,2.973333333333334,0,,3,0
376,103.93000000000002,2.886944444444445,0,,36,0
375,21.38,3.563333333333333,0,,6,0
376,42.48,3.0342857142857143,0,,14,0
375,2.0,2.0,0,,1,0
376,12.17,3.0425,0,,4,0
375,1.83,1.83,0,,1,0
376,26.2,2.0153846153846153,0,,13,0
375,3.92,1.96,0,,2,0
376,12.84,4.28,0,,3,0
375,22.459999999999997,3.208571428571428,0,,7,0
376,12.69,4.2299999999999995,0,,3,0
375,13.670000000000002,2.7340000000000004,0,,5,0
376,8.04,2.01,0,,4,0
375,29.31,2.6645454545454546,0,,11,0
376,12.559999999999999,2.0933333333333333,0,,6,0
376,6.86,2.2866666666666666,0,,3,0
375,31.459999999999997,3.146,0,,10,0
376,31.439999999999998,3.493333333333333,0,,9,0
376,28.619999999999997,3.5774999999999997,0,,8,0
375,2.45,2.45,0,,1,0
376,28.16,3.128888888888889,0,,9,0
375,11.18,2.795,0,,4,0
376,13.36,2.6719999999999997,0,,5,0
375,12.810000000000002,3.2025000000000006,0,,4,0
376,24.06,3.0075,0,,8,0
375,33.0,2.75,0,,12,0
376,13.74,2.748,0,,5,0
375,3.32,3.32,0,,1,0
376,12.77,3.1925,0,,4,0
375,8.89,1.778,0,,5,0
376,39.3,2.807142857142857,0,,14,0
375,3.32,3.32,0,,1,0
376,7.48,1.87,0,,4,0
375,1.89,1.89,0,,1,0
376,39.49,2.6326666666666667,0,,15,0
376,18.69,3.115,0,,6,0
376,17.66,2.9433333333333334,0,,6,0
375,3.28,1.64,0,,2,0
376,10.29,3.4299999999999997,0,,3,0
375,11.22,3.74,0,,3,0
376,2.14,2.14,0,,1,0
375,11.469999999999999,2.2939999999999996,0,,5,0
376,15.17,3.7925,0,,4,0
375,11.22,3.74,0,,3,0
376,2.04,2.04,0,,1,0
375,1.86,1.86,0,,1,0
376,7.92,2.64,0,,3,0
376,14.290000000000001,2.858,0,,5,0
375,20.810000000000002,3.4683333333333337,0,,6,0
376,6.9399999999999995,2.313333333333333,0,,3,0
376,21.77,3.11,0,,7,0
376,26.39,3.29875,0,,8,0
376,58.61000000000001,3.2561111111111116,0,,18,0
376,21.72,2.413333333333333,0,,9,0
375,5.68,1.8933333333333333,0,,3,0
376,6.17,2.0566666666666666,0,,3,0
375,12.13,2.426,0,,5,0
376,10.850000000000001,2.7125000000000004,0,,4,0
375,6.57,2.19,0,,3,0
375,24.2,3.025,0,,8,0
376,25.880000000000003,2.352727272727273,0,,11,0
375,18.810000000000002,3.7620000000000005,0,,5,0
375,9.22,3.0733333333333337,0,,3,0
376,32.21,3.578888888888889,0,,9,0
376,16.939999999999998,3.3879999999999995,0,,5,0
375,9.8,2.45,0,,4,0
376,36.62,2.816923076923077,0,,13,0
375,14.7,2.4499999999999997,0,,6,0
375,17.060000000000002,1.8955555555555559,0,,9,0
376,17.82,3.564,0,,5,0
375,14.16,3.54,0,,4,0
377,25.590000000000003,2.8433333333333337,0,,9,0
378,3.62,1.81,0,,2,0
377,3.62,1.81,0,,2,0
378,5.02,1.6733333333333331,0,,3,0
377,5.02,1.6733333333333331,0,,3,0
378,11.89,2.378,0,,5,0
377,18.340000000000003,2.0377777777777784,0,,9,0
377,12.580000000000002,2.096666666666667,0,,6,0
378,14.68,2.936,0,,5,0
377,47.51,2.6394444444444445,0,,18,0
378,4.72,4.72,0,,1,0
377,48.18,2.5357894736842104,0,,19,0
377,12.260000000000002,2.0433333333333334,0,,6,0
378,14.89,2.978,0,,5,0
377,56.08000000000001,2.002857142857143,0,,28,0
378,19.0,2.375,0,,8,0
377,16.88,2.11,0,,8,0
377,26.96,2.450909090909091,0,,11,0
378,1.97,1.97,0,,1,0
377,13.53,2.706,0,,5,0
377,18.14,2.2675,0,,8,0
378,2.17,2.17,0,,1,0
377,1.89,1.89,0,,1,0
378,13.32,2.22,0,,6,0
377,11.89,2.378,0,,5,0
378,2.81,2.81,0,,1,0
377,45.830000000000005,2.695882352941177,0,,17,0
377,97.13,2.2588372093023255,0,,43,0
377,33.91,2.2606666666666664,0,,15,0
378,7.55,1.8875,0,,4,0
377,2.11,2.11,0,,1,0
378,0,,0,,0,0
377,1.89,1.89,0,,1,0
378,0,,0,,0,0
378,1.8,1.8,0,,1,0
377,1.8,1.8,0,,1,0
377,21.65,2.4055555555555554,0,,9,0
378,1.67,1.67,0,,1,0
377,1.89,1.89,0,,1,0
378,1.89,1.89,0,,1,0
377,154.54,2.3775384615384616,0,,65,0
378,3.92,3.92,0,,1,0
377,8.6,2.8666666666666667,0,,3,0
378,15.18,2.1685714285714286,0,,7,0
377,33.9,2.6076923076923078,0,,13,0
378,1.6,1.6,0,,1,0
377,53.980000000000004,2.1592000000000002,0,,25,0
378,1.64,1.64,0,,1,0
377,23.230000000000004,2.5811111111111114,0,,9,0
378,4.3,4.3,0,,1,0
377,18.31,2.0344444444444445,0,,9,0
378,1.8,1.8,0,,1,0
378,1.8,1.8,0,,1,0
377,20.760000000000005,2.306666666666667,0,,9,0
378,3.92,1.96,0,,2,0
377,1.48,1.48,0,,1,0
378,66.54000000000002,2.464444444444445,0,,27,0
378,64.42000000000002,2.2213793103448283,0,,29,0
377,17.04,2.13,0,,8,0
378,41.38,1.9704761904761905,0,,21,0
377,28.729999999999997,3.192222222222222,0,,9,0
378,21.17,2.117,0,,10,0
377,10.65,2.13,0,,5,0
378,1.89,1.89,0,,1,0
377,19.34,2.148888888888889,0,,9,0
378,20.229999999999997,2.8899999999999997,0,,7,0
378,30.13,2.0086666666666666,0,,15,0
378,19.39,2.77,0,,7,0
378,22.560000000000002,2.506666666666667,0,,9,0
377,8.91,2.2275,0,,4,0
378,28.6,2.6,0,,11,0
378,72.51,2.3390322580645164,0,,31,0
377,7.25,2.4166666666666665,0,,3,0
378,27.11,3.0122222222222224,0,,9,0
378,13.36,2.2266666666666666,0,,6,0
377,4.14,2.07,0,,2,0
378,24.67,3.08375,0,,8,0
377,1.69,1.69,0,,1,0
378,22.23,2.77875,0,,8,0
377,31.23,2.8390909090909093,0,,11,0
378,1.72,1.72,0,,1,0
377,17.54,2.505714285714286,0,,7,0
378,1.89,1.89,0,,1,0
377,5.48,1.8266666666666669,0,,3,0
378,26.369999999999997,2.6369999999999996,0,,10,0
377,2.11,2.11,0,,1,0
377,34.85,1.9361111111111111,0,,18,0
378,5.05,1.6833333333333333,0,,3,0
377,124.89000000000003,2.230178571428572,0,,56,0
378,17.97,2.567142857142857,0,,7,0
377,37.330000000000005,1.9647368421052633,0,,19,0
378,0,,0,,0,0
377,44.650000000000006,2.0295454545454548,14.34,2.0485714285714285,22,7
378,15.58,2.2257142857142855,0,,7,0
377,27.09,1.935,0,,14,0
378,0,,0,,0,0
377,3.83,3.83,0,,1,0
378,20.54,2.5675,0,,8,0
377,18.02,2.5742857142857143,0,,7,0
378,3.97,3.97,0,,1,0
377,18.060000000000002,2.2575000000000003,0,,8,0
378,4.76,1.5866666666666667,0,,3,0
377,75.49000000000001,2.3590625000000003,0,,32,0
378,2.0,2.0,0,,1,0
377,29.98,2.4983333333333335,0,,12,0
378,9.01,3.0033333333333334,0,,3,0
377,5.74,2.87,0,,2,0
378,14.9,3.725,0,,4,0
377,153.58000000000007,2.258529411764707,0,,68,0
378,1.68,1.68,0,,1,0
377,49.589999999999996,2.361428571428571,0,,21,0
377,13.329999999999998,2.2216666666666662,0,,6,0
378,2.18,2.18,0,,1,0
377,160.55000000000007,2.5484126984126996,0,,63,0
378,1.48,1.48,0,,1,0
377,0,,0,,0,0
378,1.89,1.89,0,,1,0
377,47.59,2.2661904761904763,0,,21,0
378,12.879999999999999,2.1466666666666665,0,,6,0
377,15.380000000000003,2.563333333333334,0,,6,0
378,1.89,1.89,0,,1,0
377,1.89,1.89,0,,1,0
378,1.52,1.52,0,,1,0
377,131.86,2.535769230769231,0,,52,0
377,1.42,1.42,0,,1,0
378,50.64,2.11,0,,24,0
377,5.05,1.6833333333333333,0,,3,0
378,15.55,1.94375,0,,8,0
377,30.85,2.373076923076923,0,,13,0
378,1.44,1.44,0,,1,0
378,16.88,2.11,0,,8,0
377,2.14,2.14,0,,1,0
378,0,,0,,0,0
377,8.84,2.21,0,,4,0
378,2.46,2.46,0,,1,0
377,36.75,2.161764705882353,0,,17,0
378,9.67,1.934,0,,5,0
377,51.34,2.2321739130434786,0,,23,0
378,0,,0,,0,0
377,11.18,2.2359999999999998,0,,5,0
378,7.210000000000001,2.4033333333333338,0,,3,0
377,1.68,1.68,0,,1,0
378,12.44,2.0733333333333333,0,,6,0
377,12.82,4.273333333333333,0,,3,0
378,12.79,2.558,0,,5,0
377,5.38,2.69,0,,2,0
377,0,,0,,0,0
378,32.77,2.7308333333333334,0,,12,0
377,2.45,2.45,0,,1,0
377,13.09,3.2725,0,,4,0
378,3.08,3.08,0,,1,0
378,14.74,2.948,0,,5,0
377,20.669999999999998,2.5837499999999998,0,,8,0
377,38.93,2.433125,0,,16,0
378,2.45,2.45,0,,1,0
377,16.35,2.335714285714286,0,,7,0
378,1.8,1.8,0,,1,0
377,12.25,3.0625,0,,4,0
378,17.79,2.5414285714285714,0,,7,0
377,8.86,1.7719999999999998,0,,5,0
377,5.02,1.6733333333333331,0,,3,0
377,10.739999999999998,2.1479999999999997,0,,5,0
378,6.94,3.47,0,,2,0
377,16.57,2.367142857142857,0,,7,0
377,17.16,2.4514285714285715,0,,7,0
377,4.42,2.21,0,,2,0
378,7.72,1.93,0,,4,0
377,9.79,2.4475,0,,4,0
378,0,,0,,0,0
377,2.14,2.14,0,,1,0
378,9.059999999999999,2.2649999999999997,0,,4,0
377,3.0,3.0,0,,1,0
378,28.550000000000004,3.1722222222222225,0,,9,0
377,10.71,2.1420000000000003,0,,5,0
378,14.549999999999999,2.425,0,,6,0
377,7.43,1.8575,0,,4,0
378,7.609999999999999,2.5366666666666666,0,,3,0
378,8.690000000000001,2.1725000000000003,0,,4,0
377,7.16,2.3866666666666667,0,,3,0
378,58.66,2.256153846153846,0,,26,0
378,4.11,4.11,0,,1,0
377,9.760000000000002,1.9520000000000004,0,,5,0
378,40.49999999999999,2.38235294117647,0,,17,0
377,2.3,2.3,0,,1,0
378,32.92,2.0575,0,,16,0
377,12.3,2.46,0,,5,0
378,1.86,1.86,0,,1,0
377,15.08,3.016,0,,5,0
378,3.78,1.89,0,,2,0
377,54.330000000000005,2.2637500000000004,0,,24,0
378,2.57,2.57,0,,1,0
377,23.35,2.5944444444444446,0,,9,0
378,16.3,2.0375,0,,8,0
377,13.440000000000001,2.688,0,,5,0
378,12.47,2.494,0,,5,0
378,19.57,3.2616666666666667,0,,6,0
377,15.34,2.1914285714285713,0,,7,0
378,25.380000000000003,2.8200000000000003,0,,9,0
377,9.0,3.0,0,,3,0
377,20.08,2.8685714285714283,0,,7,0
378,17.18,2.454285714285714,0,,7,0
377,7.59,2.53,0,,3,0
378,1.89,1.89,0,,1,0
377,1.68,1.68,0,,1,0
378,1.8,1.8,0,,1,0
377,1.8,1.8,0,,1,0
377,57.089999999999996,2.482173913043478,0,,23,0
377,59.44,2.286153846153846,0,,26,0
378,1.93,1.93,0,,1,0
377,1.93,1.93,0,,1,0
378,49.269999999999996,2.4635,0,,20,0
377,5.07,1.6900000000000002,0,,3,0
378,1.89,1.89,0,,1,0
377,12.5,2.0833333333333335,0,,6,0
378,1.89,1.89,0,,1,0
377,12.11,2.018333333333333,0,,6,0
378,0,,0,,0,0
377,22.83,2.5366666666666666,0,,9,0
378,8.280000000000001,2.0700000000000003,0,,4,0
377,1.53,1.53,0,,1,0
378,1.53,1.53,0,,1,0
377,107.83999999999999,2.1145098039215684,0,,51,0
378,1.46,1.46,0,,1,0
377,112.42999999999999,2.3422916666666667,0,,48,0
378,9.46,1.8920000000000001,0,,5,0
377,11.72,2.3440000000000003,0,,5,0
377,31.41,2.8554545454545455,0,,11,0
378,36.99,2.1758823529411764,0,,17,0
377,3.36,1.68,0,,2,0
377,21.79,3.1128571428571425,0,,7,0
378,28.89,2.0635714285714286,0,,14,0
377,41.080000000000005,2.738666666666667,0,,15,0
377,41.21,2.9435714285714285,0,,14,0
378,16.610000000000003,3.3220000000000005,0,,5,0
377,22.049999999999997,3.1499999999999995,0,,7,0
377,13.129999999999999,2.188333333333333,0,,6,0
377,46.87,2.2319047619047616,0,,21,0
378,1.89,1.89,0,,1,0
378,12.760000000000002,2.126666666666667,0,,6,0
377,3.6,1.8,0,,2,0
378,6.71,2.236666666666667,0,,3,0
377,54.92999999999999,2.28875,0,,24,0
378,36.339999999999996,3.028333333333333,0,,12,0
377,2.14,2.14,0,,1,0
377,16.01,3.2020000000000004,0,,5,0
378,19.1,2.1222222222222222,0,,9,0
377,4.33,4.33,0,,1,0
378,9.85,3.283333333333333,0,,3,0
377,37.02,2.31375,0,,16,0
378,6.46,2.1533333333333333,0,,3,0
377,95.57000000000001,2.38925,0,,40,0
378,8.0,1.6,0,,5,0
377,105.55,2.513095238095238,0,,42,0
378,17.7,2.2125,0,,8,0
377,31.869999999999997,2.4515384615384614,0,,13,0
377,46.199999999999996,2.3099999999999996,0,,20,0
387,25.880000000000003,2.352727272727273,0,,11,0
388,60.13000000000001,2.2270370370370376,0,,27,0
387,34.22,2.8516666666666666,0,,12,0
388,2.11,2.11,0,,1,0
387,6.359999999999999,1.5899999999999999,0,,4,0
388,0,,0,,0,0
387,21.830000000000002,2.1830000000000003,0,,10,0
388,3.33,3.33,0,,1,0
387,6.8500000000000005,2.2833333333333337,0,,3,0
388,2.21,2.21,0,,1,0
387,34.23,2.139375,0,,16,0
388,1.96,1.96,0,,1,0
387,39.059999999999995,2.297647058823529,0,,17,0
388,4.11,4.11,0,,1,0
387,15.690000000000001,1.9612500000000002,0,,8,0
388,2.97,2.97,0,,1,0
387,2.97,2.97,0,,1,0
388,14.45,2.064285714285714,0,,7,0
387,26.83,2.683,0,,10,0
388,6.61,3.305,0,,2,0
387,12.46,2.492,0,,5,0
388,2.21,2.21,0,,1,0
388,6.369999999999999,2.123333333333333,0,,3,0
387,25.689999999999998,2.569,0,,10,0
388,18.61,2.6585714285714284,0,,7,0
387,10.27,2.5675,0,,4,0
387,0,,0,,0,0
388,57.79,2.4079166666666665,0,,24,0
388,20.569999999999997,2.2855555555555553,0,,9,0
387,21.43,2.381111111111111,0,,9,0
388,0,,0,,0,0
387,20.25,2.025,0,,10,0
388,1.48,1.48,0,,1,0
387,0,,0,,0,0
388,1.52,1.52,0,,1,0
388,46.2,2.1,0,,22,0
387,3.15,3.15,0,,1,0
388,95.06,2.4374358974358974,0,,39,0
387,31.42,2.094666666666667,0,,15,0
388,1.89,1.89,0,,1,0
387,100.20000000000002,2.178260869565218,0,,46,0
388,2.93,2.93,0,,1,0
387,34.03,2.001764705882353,0,,17,0
388,1.9,1.9,0,,1,0
387,15.510000000000002,1.9387500000000002,0,,8,0
388,1.52,1.52,0,,1,0
387,1.89,1.89,0,,1,0
388,31.169999999999998,2.2264285714285714,0,,14,0
387,1.22,1.22,0,,1,0
388,10.509999999999998,1.7516666666666663,0,,6,0
387,1.54,1.54,0,,1,0
388,53.66000000000001,2.5552380952380958,0,,21,0
388,110.77,2.637380952380952,0,,42,0
388,33.209999999999994,2.2139999999999995,0,,15,0
387,25.64,3.205,0,,8,0
388,4.23,4.23,0,,1,0
387,29.59,2.69,0,,11,0
388,3.04,3.04,0,,1,0
387,91.94000000000003,2.2424390243902446,0,,41,0
388,2.34,2.34,0,,1,0
387,47.93,2.3965,0,,20,0
388,1.68,1.68,0,,1,0
387,24.21,2.4210000000000003,0,,10,0
387,26.64,2.22,0,,12,0
388,2.46,2.46,0,,1,0
387,43.260000000000005,2.7037500000000003,0,,16,0
387,60.37,2.1560714285714284,0,,28,0
388,1.55,1.55,0,,1,0
387,35.120000000000005,2.3413333333333335,0,,15,0
387,22.499999999999996,2.4999999999999996,0,,9,0
388,2.81,2.81,0,,1,0
387,61.19,2.266296296296296,0,,27,0
388,0,,0,,0,0
387,14.110000000000001,3.5275000000000003,0,,4,0
388,4.33,4.33,0,,1,0
387,51.769999999999996,2.465238095238095,0,,21,0
387,31.530000000000005,2.425384615384616,0,,13,0
388,1.52,1.52,0,,1,0
387,92.23,2.4271052631578947,0,,38,0
388,11.629999999999999,1.9383333333333332,0,,6,0
387,46.46000000000001,2.3230000000000004,0,,20,0
387,10.03,2.5075,0,,4,0
388,3.34,3.34,0,,1,0
387,20.4,2.914285714285714,0,,7,0
388,3.13,3.13,0,,1,0
387,11.55,2.8875,0,,4,0
388,2.45,2.45,0,,1,0
387,29.970000000000002,2.4975,0,,12,0
388,1.89,1.89,0,,1,0
387,51.37,2.446190476190476,0,,21,0
387,5.84,1.9466666666666665,0,,3,0
388,1.97,1.97,0,,1,0
387,49.989999999999995,2.38047619047619,0,,21,0
388,2.45,2.45,0,,1,0
387,9.85,1.97,0,,5,0
388,1.83,1.83,0,,1,0
387,0,,0,,0,0
388,15.8,2.257142857142857,0,,7,0
388,65.72,2.266206896551724,0,,29,0
387,2.77,2.77,0,,1,0
388,24.439999999999998,2.0366666666666666,0,,12,0
387,1.72,1.72,0,,1,0
388,51.3,2.3318181818181816,0,,22,0
388,123.37999999999998,2.570416666666666,0,,48,0
387,3.47,3.47,0,,1,0
387,7.359999999999999,1.8399999999999999,0,,4,0
388,68.84999999999998,2.2949999999999995,0,,30,0
388,10.4,2.08,0,,5,0
387,3.8,1.9,0,,2,0
388,1.9,1.9,0,,1,0
387,52.97999999999999,2.2074999999999996,0,,24,0
388,2.62,2.62,0,,1,0
387,55.999999999999986,2.2399999999999993,0,,25,0
387,16.83,2.10375,0,,8,0
388,2.18,2.18,0,,1,0
387,18.65,2.33125,0,,8,0
388,1.89,1.89,0,,1,0
387,11.48,2.2960000000000003,0,,5,0
388,0,,0,,0,0
387,20.119999999999997,1.8290909090909089,0,,11,0
388,1.59,1.59,0,,1,0
387,21.45,2.68125,0,,8,0
388,0,,0,,0,0
387,19.65,2.45625,0,,8,0
388,41.849999999999994,2.7899999999999996,0,,15,0
387,11.56,3.8533333333333335,0,,3,0
388,4.08,2.04,0,,2,0
387,18.349999999999998,3.058333333333333,0,,6,0
388,7.819999999999999,1.9549999999999998,0,,4,0
387,11.940000000000001,2.9850000000000003,0,,4,0
388,102.00000000000001,2.5500000000000003,0,,40,0
387,2.46,2.46,0,,1,0
388,18.749999999999996,2.678571428571428,0,,7,0
387,2.22,2.22,0,,1,0
388,15.399999999999999,2.1999999999999997,0,,7,0
387,25.91,2.3554545454545455,0,,11,0
388,1.89,1.89,0,,1,0
387,76.05,2.5349999999999997,0,,30,0
388,4.72,4.72,0,,1,0
387,22.38,2.4866666666666664,0,,9,0
388,3.13,3.13,0,,1,0
387,21.66,2.166,0,,10,0
388,3.21,3.21,0,,1,0
387,25.75,2.340909090909091,0,,11,0
388,3.17,3.17,0,,1,0
387,26.97,2.9966666666666666,0,,9,0
388,4.33,4.33,0,,1,0
387,29.27,2.2515384615384617,0,,13,0
388,31.880000000000006,2.656666666666667,0,,12,0
387,3.36,1.68,0,,2,0
387,8.68,2.17,0,,4,0
388,12.08,2.013333333333333,0,,6,0
387,29.689999999999998,2.2838461538461536,0,,13,0
388,1.64,1.64,0,,1,0
387,10.95,2.7375,0,,4,0
388,3.21,3.21,0,,1,0
387,43.32,2.548235294117647,0,,17,0
388,2.85,2.85,0,,1,0
387,3.08,1.54,0,,2,0
388,2.11,2.11,0,,1,0
387,23.69,2.153636363636364,0,,11,0
388,37.55,2.086111111111111,0,,18,0
387,13.68,4.56,0,,3,0
388,13.68,4.56,0,,3,0
387,4.79,4.79,0,,1,0
388,1.72,1.72,0,,1,0
387,3.12,1.56,0,,2,0
388,45.949999999999996,2.2975,0,,20,0
387,0,,0,,0,0
387,7.82,2.606666666666667,0,,3,0
388,8.22,2.055,0,,4,0
387,54.14,2.2558333333333334,0,,24,0
388,2.7,2.7,0,,1,0
387,8.1,2.025,0,,4,0
388,3.46,1.73,0,,2,0
387,21.349999999999998,2.135,0,,10,0
388,3.54,3.54,0,,1,0
387,15.490000000000002,2.581666666666667,0,,6,0
388,2.37,2.37,0,,1,0
387,38.61000000000001,2.7578571428571435,0,,14,0
388,3.13,3.13,0,,1,0
387,13.419999999999998,2.2366666666666664,0,,6,0
388,3.54,3.54,0,,1,0
387,19.02,2.1133333333333333,0,,9,0
388,1.54,1.54,0,,1,0
387,25.25,2.8055555555555554,0,,9,0
388,1.67,1.67,0,,1,0
387,15.5,3.1,0,,5,0
388,2.69,2.69,0,,1,0
387,25.58,2.1316666666666664,0,,12,0
388,1.5,1.5,0,,1,0
387,17.96,2.245,0,,8,0
388,5.39,1.7966666666666666,0,,3,0
387,0,,0,,0,0
388,56.839999999999996,2.186153846153846,0,,26,0
387,18.95,2.707142857142857,0,,7,0
388,17.330000000000002,2.1662500000000002,0,,8,0
387,6.8500000000000005,2.2833333333333337,0,,3,0
388,58.139999999999986,2.4224999999999994,0,,24,0
388,74.05999999999997,2.3890322580645154,0,,31,0
387,11.12,2.2239999999999998,0,,5,0
388,74.33999999999999,2.3231249999999997,0,,32,0
387,25.029999999999998,2.085833333333333,0,,12,0
388,2.03,2.03,0,,1,0
387,13.16,2.1933333333333334,0,,6,0
388,6.199999999999999,1.5499999999999998,0,,4,0
387,31.049999999999997,2.2178571428571425,0,,14,0
388,2.18,2.18,0,,1,0
387,3.9699999999999998,1.9849999999999999,0,,2,0
388,0,,0,,0,0
387,8.120000000000001,2.0300000000000002,0,,4,0
388,1.79,1.79,0,,1,0
387,9.14,3.046666666666667,0,,3,0
388,2.11,2.11,0,,1,0
387,2.14,2.14,0,,1,0
388,10.649999999999999,2.13,0,,5,0
387,1.54,1.54,0,,1,0
388,3.04,1.52,0,,2,0
387,1.52,1.52,0,,1,0
388,29.86,2.296923076923077,0,,13,0
387,1.54,1.54,0,,1,0
388,61.169999999999995,2.2655555555555553,0,,27,0
387,9.09,1.818,0,,5,0
388,4.22,2.11,0,,2,0
387,18.64,2.33,0,,8,0
388,2.62,2.62,0,,1,0
387,6.6499999999999995,1.6624999999999999,0,,4,0
388,37.85,2.7035714285714287,0,,14,0
387,4.39,4.39,0,,1,0
387,45.430000000000014,2.2715000000000005,0,,20,0
387,1.63,1.63,0,,1,0
388,26.1,2.6100000000000003,0,,10,0
387,9.17,1.834,0,,5,0
388,0,,0,,0,0
387,31.64,3.5155555555555558,0,,9,0
388,6.66,3.33,0,,2,0
387,17.450000000000003,1.938888888888889,0,,9,0
388,2.46,2.46,0,,1,0
387,28.700000000000003,2.391666666666667,0,,12,0
388,6.48,2.16,0,,3,0
